name,mass
Jabba Desilijic Tiure,"1,358"
Dexter Jettster,102
Jek Tono Porkins,110
Chewbacca,112
Bossk,113
Owen Lars,120
Tarfful,136
Darth Vader,136
IG-88,140
Ratts Tyerel,15
Grievous,159
Yoda,17
Wicket Systri Warrick,20
R5-D4,32
R2-D2,32
Sebulba,40
Dud Bolt,45
Padmé Amidala,45
Wat Tambor,48
Sly Moore,48
Leia Organa,49
Barriss Offee,50
Adi Gallia,50
Zam Wesell,55
Ayla Secura,55
Luminara Unduli,56.2
Shaak Ti,57
Ben Quadinaros,65
Jar Jar Binks,66
Nien Nunb,68
Greedo,74
Palpatine,75
Beru Whitesun lars,75
C-3PO,75
Luke Skywalker,77
Obi-Wan Kenobi,77
Wedge Antilles,77
Boba Fett,78.2
Lando Calrissian,79
Raymus Antilles,79
Jango Fett,79
Lobot,79
Han Solo,80
Dooku,80
Darth Maul,80
Tion Medon,80
Plo Koon,80
Poggle the Lesser,80
Ki-Adi-Mundi,82
Roos Tarpals,82
Ackbar,83
Mace Windu,84
Anakin Skywalker,84
Biggs Darklighter,84
Gregar Typho,85
Kit Fisto,87
Lama Su,88
Qui-Gon Jinn,89
Nute Gunray,90
