name,movie_count
C-3PO,6
R2-D2,6
Obi-Wan Kenobi,6
Yoda,5
Palpatine,5
Luke Skywalker,4
Chewbacca,4
Darth Vader,4
Leia Organa,4
Owen Lars,3
Wedge Antilles,3
Jabba Desilijic Tiure,3
Padmé Amidala,3
Anakin Skywalker,3
Nute Gunray,3
Boba Fett,3
Han Solo,3
Beru Whitesun lars,3
Plo Koon,3
Kit Fisto,3
Ki-Adi-Mundi,3
Mace Windu,3
Ayla Secura,3
Raymus Antilles,2
Wilhuff Tarkin,2
R4-P17,2
Mas Amedda,2
Dooku,2
Shaak Ti,2
Eeth Koth,2
Jar Jar Binks,2
Watto,2
Shmi Skywalker,2
Lando Calrissian,2
Adi Gallia,2
Saesee Tiin,2
Poggle the Lesser,2
Luminara Unduli,2
Sly Moore,2
Bail Prestor Organa,2
R5-D4,1
Biggs Darklighter,1
Jek Tono Porkins,1
Greedo,1
Qui-Gon Jinn,1
Mon Mothma,1
Ackbar,1
Lobot,1
IG-88,1
Bossk,1
Ben Quadinaros,1
Gasgano,1
Dud Bolt,1
Ratts Tyerel,1
Darth Maul,1
Quarsh Panaka,1
Ric Olié,1
Sebulba,1
Finis Valorum,1
Roos Tarpals,1
Rugor Nass,1
Arvel Crynyd,1
Nien Nunb,1
Wicket Systri Warrick,1
Bib Fortuna,1
Yarael Poof,1
Dormé,1
Barriss Offee,1
Cordé,1
Cliegg Lars,1
Gregar Typho,1
Dexter Jettster,1
Jango Fett,1
Zam Wesell,1
Jocasta Nu,1
Taun We,1
Lama Su,1
Wat Tambor,1
San Hill,1
Grievous,1
Tarfful,1
Tion Medon,1
