name,population
Coruscant,1000000000000
Skako,500000000000
Geonosis,100000000000
Mon Cala,27000000000
Eriadu,22000000000
Sullust,18500000000
Nal Hutta,7000000000
Muunilinst,5000000000
Naboo,4500000000
Ord Mantell,4000000000
Kalee,4000000000
Champala,3500000000
Corellia,3000000000
Malastare,2000000000
Alderaan,2000000000
Ryloth,1500000000
Saleucami,1400000000
Rodia,1300000000
Chandrila,1200000000
Kamino,1000000000
Glee Anselm,500000000
Ojom,500000000
Cerea,450000000
Vulpter,421000000
Socorro,300000000
Utapau,95000000
Bestine IV,62000000
Kashyyyk,45000000
Trandosha,42000000
Endor,30000000
Mygeeto,19000000
Toydaria,11000000
Cato Neimoidia,10000000
Felucia,8500000
Bespin,6000000
Polis Massa,1000000
Haruun Kal,705300
Tatooine,200000
Mustafar,20000
Dathomir,5200
Yavin IV,1000
Dantooine,1000
Tund,0
